number,status
296.0956645938179,0
568.7695535304463,0
558.8091663259455,0
599.4665070403765,0
300.8318379996192,0
303.17341872155635,0
309.9729515649208,0
530.1804667363706,0
311.22892613534646,0
314.42436927126914,0
317.3592584513856,0
318.3592584513856,0
319.3592584513856,0
583.1316730813975,0
325.0177196403613,0
326.6075016989064,0
330.24163087890815,0
331.5450981812148,0
524.7350678535644,0
514.3674732994573,0
337.9378941897405,0
567.586777269249,0
547.166229987297,0
346.3407195573193,0
348.8609410311176,0
350.92675299159714,0
352.06093851376795,0
353.27665395972076,0
357.83736827260077,0
357.870361281098,0
357.47385771548693,0
358.94687637859465,0
359.7004883000202,0
362.7690189842208,0
363.5306153189424,0
592.5496960743018,0
366.00952385245296,0
368.70931077268983,0
542.8421318084531,0
370.69549835636394,0
527.9685154875615,0
614.4659324708676,0
375.71351155855086,0
533.2428277006023,0
376.66900595564334,0
378.35652076215524,0
379.5586092574879,0
384.34383661424476,0
386.74689267738836,0
537.047266170778,0
533.9329898796993,0
515.1535906970372,0
388.8163790171668,0
389.5976908311379,0
391.36119354450534,0
391.8583765743781,0
628.9622259589025,0
393.0043955680824,0
393.5043955680824,0
393.4042934265974,0
577.8657584221127,0
394.0043955680824,0
395.5043955680824,0
395.10073225343444,0
396.0043955680824,0
396.16593026079977,0
396.90930326306375,0
397.0043955680824,0
397.5043955680824,0
398.5043955680824,0
398.8790319346201,0
399.59277510107245,0
399.0043955680824,0
400.00656628393085,0
400.0043955680824,0
400.5043955680824,0
609.3995674296034,0
400.7440417490336,0
401.62876679127044,0
401.5043955680824,0
401.4346780686294,0
402.813972378098,0
402.80382228531494,0
402.01269817694924,0
403.5043955680824,0
403.92732041780187,0
404.5043955680824,0
404.0043955680824,0
405.1040099803861,0
407.88354880075826,0
408.92030095830455,0
410.76728179031784,0
413.23352349819766,0
561.3142222823354,0
561.5650548825053,0
415.0300539405064,0
417.2752976785862,0
418.5162893707977,0
422.1992434528577,0
423.89205918414086,0
423.4655166470832,0
424.94420423043016,0
424.5539580278503,0
425.97173437494644,0
426.0400044550181,0
594.4089431475238,0
427.2507113942786,0
427.3778974102272,0
429.1450092483658,0
554.8489651506482,0
431.7940857388869,0
431.21572226739886,0
433.78777069356624,0
434.4815072176982,0
434.0571014346308,0
435.6049645133237,0
436.71389682460654,0
535.0827691196632,0
437.4424051722028,0
437.61622292450306,0
437.39663138954825,0
438.0619147575701,0
438.5619147575701,0
439.5619147575701,0
439.06813329875445,0
439.0619147575701,0
439.3243491516653,0
440.59505296177053,0
440.3926818779539,0
440.0698970930255,0
440.111050986686,0
441.80990778702585,0
441.8007135863893,0
442.3115798627416,0
442.956014394774,0
443.2788551023016,0
443.9255143462299,0
445.7564801149995,0
618.534138638222,0
445.3828479074739,0
446.6961348975285,0
446.2788551023016,0
447.0969268397323,0
447.3190603307987,0
448.89540422295363,0
448.89924863872807,0
449.82332629225243,0
449.8572886279119,0
449.2489939024465,0
450.31427676110184,0
450.64540422295363,0
450.42869325184006,0
558.9382409875927,0
451.42351202783834,0
451.8772260777871,0
452.22968931275614,0
453.1077019450033,0
453.91086706136707,0
453.43102024658515,0
453.81783398985976,0
569.4068461171829,0
454.0467788135786,0
454.4581500316647,0
569.6310102433328,0
454.6387617418252,0
518.6744754473136,0
455.36380234766625,0
455.71082808152937,0
456.79562272544104,0
457.4646948321308,0
458.7432854542651,0
458.6837022304437,0
458.0264341365339,0
458.38949258534853,0
591.4800965618799,0
459.7828106283498,0
459.80307219362044,0
459.0772329620952,0
459.31530534601666,0
460.958010292826,0
460.62338603412104,0
461.55689196706703,0
461.4646948321308,0
550.8338619914488,0
461.51005397703125,0
462.38790931277185,0
462.05056484073907,0
462.6174656373198,0
462.21814644784104,0
462.5179128798584,0
463.22574422591174,0
463.9743825930393,0
463.58211350834176,0
463.26918687915645,0
465.9286997915144,0
466.90493884912144,0
466.6737060022126,0
466.87665610730915,0
467.8665199522941,0
467.1869608613699,0
467.4589105749667,0
468.311175508293,0
582.8762118777104,0
469.61403561100565,0
469.62665610730915,0
469.0251847597822,0
501.27624435234156,0
501.7416335025364,0
613.768812246764,0
567.0173372147206,0
472.5659214801974,0
472.7233821501097,0
472.05580054300776,0
472.2994393803376,0
473.5330438916892,0
473.0007521581804,0
473.9400811382541,0
473.09272356744736,0
473.7173684570855,0
474.53860772450685,0
522.6933151293586,0
474.66621833272734,0
473.99365446013985,0
475.35424098216504,0
475.0330438916892,0
476.27274481508834,0
477.2203500958069,0
477.89146933625784,0
477.8368681485929,0
478.5697457267099,0
478.6598309106514,0
478.9087539878285,0
479.65379576679084,0
479.1379000995614,0
479.24198316330444,0
564.2733645301143,0
480.9930214829176,0
503.87191061768954,0
480.7237203479647,0
480.4935062542329,0
564.2057078760065,0
481.31488481014753,0
481.3578270371429,0
481.0649248755883,0
564.2334278432484,0
605.9639927707701,0
483.7093077635466,0
483.3273637840841,0
484.8374999390992,0
486.80314451685376,0
486.8316810033605,0
486.98564364726303,0
486.3456348636894,0
486.59313410586515,0
487.4104905821325,0
487.72214373290194,0
487.66782712069767,0
487.3081498105123,0
488.9975818221694,0
488.6980215059914,0
488.7788163332782,0
488.78627264987995,0
489.7398519711271,0
489.5297206929383,0
489.9149535051995,0
490.39858835426026,0
490.56835768495444,0
491.9188555747744,0
491.21767564526203,0
491.5064509950055,0
491.86569554792663,0
556.4976001658127,0
492.4783870206568,0
492.0398211741733,0
492.10232489981104,0
492.4274961407075,0
491.67210500178703,0
493.59331468688583,0
494.3549064211868,0
495.9273190342876,0
495.9790433821356,0
495.8220715505897,0
495.21958323875265,0
529.2784583314124,0
496.0235581909849,0
496.7181477053466,0
496.73188180505645,0
497.39068630952283,0
497.42362685084777,0
497.0670350699304,0
497.5444439106461,0
497.2444531868398,0
498.3144442847308,0
498.2591963706302,0
588.1431351275842,0
498.4329993678359,0
499.81155628153397,0
499.46671158294816,0
499.7510526715753,0
500.0406171923198,0
500.43271201346874,0
500.0767057242749,0
500.71064650593803,0
501.201671869537,0
501.04320675683925,0
501.55279452423497,0
501.95345281975756,0
501.8056869393961,0
502.34555393785126,0
548.294306008977,0
503.128479787699,0
503.6552696364681,0
503.7884040789206,0
503.9266125725492,0
505.29473753959724,0
505.54754769757096,0
506.0335720017167,0
507.2817005272202,0
507.5638808905708,0
507.98511546137456,0
508.67212959235735,0
509.807821162188,0
509.7579986494104,0
510.52880148974623,0
510.41832984781763,0
510.84802864420385,0
511.70818843437087,0
511.19359508147795,0
511.51721042222675,0
611.6412316385047,0
512.8598405446949,0
512.248942693682,0
512.6824054298788,0
512.7700853320741,0
550.0642227488156,0
513.0192060267939,0
513.8303749776289,0
513.7584257955652,0
513.8293703451975,0
513.2419133757242,0
513.5272279641497,0
513.066295372709,0
513.732473845864,0
514.7054534356823,0
513.3510611470949,0
515.2190466293316,0
515.4252124758434,0
515.3859093001877,0
514.6072096010842,0
515.7869884456861,0
516.6222046364339,0
515.449158562785,0
515.6985339093055,0
516.4019627456557,0
516.4825910053307,0
517.1160327007885,0
517.929926491089,0
517.2395273136838,0
517.3697453106172,0
516.1318577340128,0
518.2904078972381,0
518.6337146776398,0
518.2086351652608,0
518.0271843857565,0
518.7380661074669,0
519.4116485164298,0
519.0028856824094,0
519.7703672966938,0
519.0648415413064,0
519.4483969709647,0
520.2648376559548,0
520.4048459489616,0
519.4852132036351,0
520.4814701951957,0
520.1018611163738,0
521.7918935740047,0
521.2805119432353,0
521.5512654569368,0
521.48244775633,0
521.5675130827815,0
522.1124745312584,0
522.4725722470096,0
522.1258240874806,0
521.0112550745482,0
521.8370803622504,0
523.2182834197768,0
523.1354351183738,0
523.3314658056709,0
522.0965240634898,0
523.3118079191365,0
523.8852665630832,0
523.1171614731986,0
523.7480263263581,0
523.5811716708224,0
524.6208385636976,0
525.4358627721024,0
524.6083928884175,0
524.193545090556,0
525.5756057459323,0
525.0593456282306,0
526.5401335799863,0
526.6417410584738,0
526.9901369811516,0
526.919190124737,0
526.8013962815323,0
527.6770730104938,0
527.2185098552939,0
527.3402764816649,0
527.651905722508,0
527.9062165078642,0
528.5112420409198,0
528.1098708687125,0
528.7581073300673,0
527.1069088549314,0
528.9486178051113,0
529.563455214625,0
529.2966145182338,0
529.8834694252484,0
529.2995293831821,0
529.943409737077,0
530.33293054713,0
530.052020555527,0
529.5585785487413,0
530.1530131855263,0
530.7013604168162,0
531.1100615197258,0
531.8279589897622,0
531.5331052767681,0
531.3689011288673,0
530.3787324244288,0
531.7442809117158,0
531.970818347939,0
531.8223739344842,0
532.8543357311294,0
532.9729498359695,0
533.1189963412355,0
533.6402744679683,0
533.7741685442918,0
533.6544448613488,0
533.7363648686962,0
534.7923083371018,0
534.8415058909206,0
534.0344039724052,0
534.7658417999694,0
533.6697141119305,0
535.7706946100418,0
535.2918778031537,0
535.9414775486596,0
534.3018754851284,0
534.2223431990635,0
536.6522279334488,0
536.8034875333735,0
536.7162804880238,0
535.4639960419292,0
535.1753600417826,0
537.5782380942867,0
537.6693529342822,0
536.7498248076256,0
536.4588379950394,0
536.4869751399631,0
538.4020010152992,0
538.2440775354601,0
538.3758255752011,0
537.5621305671805,0
538.1579764348874,0
539.9150959701449,0
539.9898910158547,0
539.2531976763432,0
539.0716721353613,0
539.2577574264681,0
540.4895178758354,0
540.0435311543163,0
540.2003823232455,0
540.8287132589987,0
540.5422913278719,0
541.7108875038277,0
541.511963039454,0
541.9375312214099,0
541.6156686410352,0
541.9929774468758,0
542.7417031593534,0
542.621388942039,0
541.543583826827,0
542.7925890236831,0
541.9145068228347,0
543.105451510771,0
543.4654831432883,0
543.4078233010871,0
543.5679370739228,0
542.1157768252881,0
543.916788645992,0
544.8678844775197,0
544.7289620846343,0
544.3183597433774,0
543.7428902249369,0
597.4330769446988,0
545.3074131527421,0
545.3124445855549,0
545.0197755257043,0
545.4095625430757,0
545.7645833628624,0
546.6000920273993,0
546.891026796183,0
546.8349961908618,0
546.9219590065543,0
546.5115796200237,0
547.2679066450394,0
547.442165306805,0
547.8739271808092,0
547.62558427718,0
547.380292399029,0
548.5623906580033,0
548.6431859234774,0
548.9332985149151,0
548.2690226756761,0
548.0065669223197,0
549.4656677610703,0
549.127995500093,0
549.3482510170099,0
548.6072997578169,0
548.8283354432363,0
550.260309371489,0
550.8855492463929,0
550.3721680172378,0
550.402087992213,0
550.8501335901794,0
551.9982953035735,0
551.6965666976605,0
550.0283955068437,0
551.4608392405491,0
551.9527025845739,0
552.5687642227069,0
552.2068894405941,0
551.1344441477861,0
551.1675225306674,0
551.913971786885,0
553.7770254914242,0
553.1257773635473,0
553.853066121422,0
553.6776882817423,0
553.6360927261933,0
554.1279880541908,0
553.8716177062681,0
554.1292745167223,0
554.1724016123183,0
553.5283224547995,0
555.1620567238017,0
555.76035014187,0
554.7057984135292,0
554.0741901560243,0
555.810906423488,0
556.1542131044291,0
556.2810192527479,0
556.2334921967097,0
556.3104164097597,0
556.6972402284403,0
557.4196755014339,0
557.9264500305101,0
557.3937283728076,0
557.2397434068382,0
556.7889369427714,0
558.4452771461722,0
558.7446714336686,0
558.4266181934047,0
558.836799045511,0
558.9411973949711,0
559.871298782545,0
559.9064918188299,0
559.7563921913472,0
559.8538525946453,0
559.4695704517792,0
560.8129892329173,0
560.1808187249037,0
560.4559588279437,0
560.2197736222527,0
560.4060877508593,0
561.5558884572267,0
561.2145074215707,0
561.7881717034227,0
560.1980617137117,0
560.915502196772,0
562.4656769603637,0
562.4697942377345,0
561.0339615057285,0
562.4028045792923,0
562.3864932673725,0
563.1378679783404,0
563.9167702977677,0
563.1892123063401,0
563.0317973558424,0
563.3954465700947,0
564.9868081184588,0
564.3683243681219,0
564.0847515478829,0
564.2474781012127,0
564.7907326072029,0
565.0150826054789,0
565.7874874709535,0
581.4932172470674,0
565.0120975046641,0
564.0499007528826,0
566.491782961127,0
566.8542196840674,0
566.6746983562455,0
566.9622284164918,0
566.1660759939834,0
567.6288099552214,0
567.6035450858992,0
567.5092342209966,0
567.4534499776776,0
561.4742929660883,0
568.5859828123587,0
568.0446538856152,0
568.7546227256364,0
568.750094873699,0
568.6603419241285,0
569.5985023519618,0
569.1715064549983,0
569.8993627188804,0
569.8908985605424,0
569.8985963206371,0
570.5523094677949,0
570.7159855721886,0
570.9583714482662,0
570.3486757073781,0
570.4314077769097,0
571.6826151588677,0
571.4274689967926,0
571.8690124890938,0
571.2413448912496,0
571.2039175108014,0
572.9128052288754,0
572.5391995843559,0
572.7755211562828,0
572.5061342545443,0
572.477820382331,0
573.5840127500298,0
573.6266652499264,0
573.1786568412729,0
572.1747839051197,0
573.6071368962396,0
574.3665991079645,0
574.2667780652148,0
574.3427665630181,0
574.7181751733381,0
573.5893482837394,0
575.1066030024115,0
575.8672499422712,0
575.6608176365892,0
575.0140858692369,0
575.3044090317337,0
575.3974521692883,0
575.7850576639696,0
575.5958258319235,0
576.0262170821018,0
575.3613669398339,0
576.5796869684139,0
577.339295671861,0
577.5937926300569,0
577.4926390945541,0
576.331866143227,0
576.8094215906851,0
578.2608537541121,0
577.9495878941773,0
577.4737139192723,0
578.0689246011564,0
577.6952128020469,0
579.4784153720277,0
579.2347161812152,0
579.0528907166838,0
578.9143394916002,0
579.2237088622035,0
580.1190606289176,0
580.6200723228569,0
580.8905641558279,0
580.4041974238164,0
580.5818511056343,0
581.5840747492778,0
581.749758660929,0
581.1191030751136,0
581.6002386405373,0
580.9188461069236,0
582.0751068832517,0
582.1508545756581,0
582.1320253681108,0
582.6842303335227,0
582.3178463794222,0
583.0431713785413,0
583.5448872604513,0
583.7669540386044,0
582.2108999051845,0
583.3046857391266,0
584.4786998087959,0
584.8049440301686,0
584.9677296156217,0
583.4496678779535,0
584.8068622382973,0
585.5556206599751,0
585.3179125442305,0
585.0314625942312,0
585.9625118282213,0
585.9450493529087,0
586.1808054909118,0
585.3965468556355,0
586.2533439059418,0
585.938143979077,0
586.0402764906169,0
587.4038205908885,0
587.8130138920253,0
587.3832836983977,0
587.1495945877516,0
587.6962152426979,0
588.6125260506244,0
588.3845421381313,0
588.0361031192599,0
588.1158685470521,0
588.7124279399261,0
589.1349552911918,0
589.6305577058349,0
588.4787763686629,0
589.9715989847184,0
589.913937626002,0
590.1209823247948,0
590.5064216403455,0
590.6632477708984,0
590.3069243044113,0
590.430398910564,0
591.6066996483489,0
591.5577503076577,0
590.0904286882972,0
590.6817245557297,0
591.9514811762613,0
592.0341075250046,0
592.473037180963,0
592.4729391565754,0
591.0299575367237,0
591.5714511530816,0
593.1216896421586,0
593.541003167212,0
593.700141369661,0
593.5307874656403,0
593.428324191332,0
594.9644052442793,0
594.060519214637,0
594.6508226700455,0
594.4486923515335,0
594.2406773595224,0
595.8322322375491,0
595.5979484673637,0
594.1001766659167,0
594.7232473076631,0
595.9404362924663,0
596.2266404878003,0
596.9291212932778,0
595.9045768898334,0
596.477749255818,0
595.0778540338936,0
597.8627454982791,0
597.6899987850077,0
597.0109756687245,0
596.341674665978,0
596.3577820003259,0
598.1398718243065,0
598.6554448684558,0
598.5530757665813,0
598.0273266843972,0
597.4051005847425,0
599.5969057219093,0
599.8443800868911,0
599.6654066128333,0
599.6541517537946,0
598.2652194445102,0
600.1270415326737,0
600.672125643224,0
600.9978107792915,0
600.6428263738883,0
600.1508575524451,0
601.5746352585168,0
601.1339921826941,0
601.8882166149244,0
601.9478360588594,0
601.67657385588,0
602.7130880266534,0
602.9632011185106,0
601.9956177738452,0
602.8723725693592,0
601.968059883827,0
517.5543434390412,0
603.7571560895133,0
602.6919537647402,0
603.8724729082635,0
603.79150018521,0
604.6265390395176,0
604.9396158036991,0
604.6329587038229,0
604.6816107395236,0
604.6462174710662,0
605.7799028033107,0
605.7293937676106,0
605.5696119031174,0
605.0713484354194,0
605.7047157433838,0
606.3417474515311,0
606.7461782330276,0
606.0286174305868,0
606.0789983176594,0
606.2152341172653,0
607.9393487263962,0
606.9739340498556,0
607.9251025409369,0
607.056629983733,0
569.0491247190098,0
607.4842894493315,0
608.687121959186,0
608.1390275482765,0
607.0405750192288,0
608.5362721094673,0
608.3347935582399,0
609.3663241768675,0
609.1975587998998,0
609.205467406716,0
609.1029062318041,0
609.8923710170668,0
610.3838443354482,0
610.3463290006159,0
610.4411969169553,0
610.7661314132813,0
610.8946029272113,0
611.2256881453188,0
611.4545604306688,0
611.043904990612,0
612.5943944567891,0
612.1313117704042,0
612.4459157240137,0
612.2087976304258,0
612.0865430653314,0
613.0391233038729,0
613.2639671168938,0
613.0110011902354,0
613.9062335462725,0
612.4899409666934,0
613.939246964773,0
613.5933698790661,0
613.5996689258457,0
614.6165243832049,0
613.3675673494029,0
615.4446675005777,0
615.1072959347559,0
615.2723169889443,0
615.5788847728702,0
530.2926986905541,0
616.4309706730139,0
616.0798388995274,0
615.1385522607936,0
520.5198604091848,0
617.6287347463087,0
617.8088862444285,0
617.3633366468287,0
617.1223497701151,0
617.1506960358395,0
617.9807792400745,0
617.6384633360733,0
617.5935124829059,0
618.2367927043026,0
618.6240916047348,0
619.757695587766,0
619.3433587773682,0
619.1008744134335,0
619.8678247600394,0
619.1420968702398,0
620.071461920453,0
620.9553149481719,0
619.8415127023502,0
619.022897395623,0
619.8304005322509,0
621.9632333887596,0
621.4107546051721,0
621.0762826326311,0
621.2856403399849,0
621.9822718677872,0
622.3210291472581,0
622.2083784019735,0
621.1689140348728,0
621.7757092924287,0
622.6185154181542,0
623.9899751199621,0
623.0582741580176,0
623.7874547208096,0
623.4406241777444,0
623.0586175866204,0
624.6592038237079,0
624.6107986925883,0
623.4792975517132,0
623.8090332190015,0
623.038194598342,0
625.5574975640968,0
625.1040142615741,0
625.7597788717915,0
625.1770484511683,0
626.7756708929385,0
626.2050559168631,0
626.1897078273844,0
626.1451570579313,0
626.5239154242201,0
627.900793962531,0
627.2271374476761,0
627.4229678521472,0
627.8358802691303,0
626.4123273559919,0
627.2224638018135,0
628.7133859126527,0
628.4083322245599,0
628.7475598329595,0
627.9307092598767,0
629.9822738122341,0
629.257842324557,0
629.461950642238,0
543.7368613609787,0
628.7375874120673,0
630.8698675531953,0
630.6849351774192,0
630.646192880545,0
630.8614153029823,0
630.5702702352457,0
631.9122735874728,0
631.4664149430639,0
631.6513262221972,0
631.2390372046332,0
631.1844785403657,0
631.2243362895108,0
631.8791141635477,0
513.528553711217,0
513.2479143687772,0
633.4253955739816,0
633.7704522900451,0
634.1583128259601,0
634.5073734782356,0
634.3587721502493,0
634.5085599488823,0
634.6911239080175,0
635.2536950315273,0
635.0612009429144,0
635.9132585596083,0
635.2563560374231,0
634.1229168847306,0
636.0619340556325,0
636.9838448701096,0
636.1000737053921,0
635.4189530315045,0
541.4386728039013,0
637.9647779471409,0
636.4835032863186,0
638.119061197772,0
638.4569145787166,0
639.4670640865982,0
639.2569850174089,0
545.2615507709769,0
640.739224983635,0
640.4785528114237,0
640.3250786549936,0
640.3589635813053,0
545.9555213580232,0
641.2136296934289,0
641.542718167598,0
641.9491943760652,0
641.8803118281933,0
640.4509257623479,0
642.2570853367354,0
642.3387324198513,0
515.5971554523815,0
566.1327094563154,0
643.296070921838,0
643.9772439659821,0
643.0008762026075,0
644.0944813357066,0
644.0672447285026,0
597.8720559910237,0
645.8034855724029,0
646.981904091271,0
646.9006153180665,0
646.447188766145,0
647.6516963048173,0
647.3008150937633,0
647.6571732633668,0
647.7849697425365,0
567.3241932606312,0
648.5958208107343,0
648.9816888418329,0
648.4474337418062,0
648.4112664825436,0
647.4827575445772,0
649.543074909848,0
649.2361186213759,0
649.2670831892149,0
649.3135707783069,0
649.6069267971718,0
650.2205731466722,0
651.0065971641645,0
651.3737007168668,0
527.7074590350813,0
527.8816067866711,0
652.4671732464824,0
652.1672423392076,0
653.7904988740986,0
653.9352591727977,0
653.0400907054002,0
653.3634982923061,0
548.4678275186078,0
655.2474783090358,0
656.0179223130665,0
579.0033672211162,0
457.6200443946036,0
658.4059795882215,0
661.414150664715,0
662.4294377472754,0
666.274805560711,0
667.9815588908616,0
668.3394297086409,0
561.6216198329737,0
669.8677630747636,0
670.9064195584008,0
671.591323047681,0
532.2384651874155,0
677.5901246456463,0
678.6574760950818,0
565.0027986883458,0
539.5338703331897,0
556.5435910987643,0
536.3611776834433,0
548.7244036147049,0
549.5534427374978,0
529.146442091059,0
570.8059924415818,0
565.35270362054,0
522.1962751371128,0
471.67461409399766,0
543.3038250894016,0
564.7162273527564,0
544.0017136783418,0
555.5244944096803,0
527.5985846550969,0
578.8683847869204,0
548.7167069862327,0
556.4860115961225,0
529.3008555324699,0
531.1727081440689,0
588.3942039229669,0
604.9912232217198,0
513.8231588612249,0
524.4897486854347,0
626.5654219162482,0
516.7510814662961,0
588.9518683318554,0
517.9533240059096,0
606.1831536320623,0
519.5555827556815,0
540.3801513406864,0
632.410980927287,0
520.0025273282369,0
476.64586867677843,0
532.1039241194262,0
516.2622727969535,0
569.2356190794227,0
580.6466399537776,0
575.8845424373561,0
575.9654643800305,0
556.6144325709969,0
576.9645022583121,0
547.3163176774865,0
588.1238304909812,0
549.3110974287733,0
570.6156615367174,0
571.5964100457743,0
561.0608252595479,0
583.2842776763565,0
503.24953773566824,0
587.0760208689454,0
557.640682919347,0
556.6729654420546,0
528.5628520983081,0
503.1624495497728,0
539.9105005338895,0
499.26006374373924,0
592.546901166773,0
493.94042446479614,0
586.7994197513674,0
576.8619604035115,0
576.3539065670988,0
556.7959004984292,0
546.5084438630254,0
558.2998808467233,0
579.0743064703487,0
580.6619447019833,0
560.4239215089179,0
551.17543385144,0
545.8323720851257,0
546.566522257919,0
589.3092251177362,0
518.4195022496826,0
600.4565065964373,0
549.9560705491384,0
560.9554223938719,0
581.4264925653001,0
561.0188154071327,0
572.5321172299151,0
567.8159786957534,0
267.1122048262799,0
553.1260325335242,0
625.0142857879428,0
566.7175602166205,0
607.8781745649424,0
587.553294870409,0
547.0387387088012,0
598.92549031537,0
588.7397397062045,0
629.0070854772375,0
548.7997932149774,0
301.459554503693,0
529.4866084979114,0
601.2379731638424,0
311.40940647753933,0
531.2477782791213,0
542.4587279637491,0
319.64539423352227,0
583.7271841558683,0
583.9933883876944,0
324.5952462073686,0
324.1117747336005,0
326.8312339633515,0
326.62372387445185,0
523.9594589147385,0
328.56319243994886,0
331.6489452785566,0
332.79064363686604,0
606.3529034580055,0
341.6468421538987,0
567.1067602598849,0
343.8462193250501,0
345.99853479911445,0
356.55672049885953,0
356.7109138508561,0
357.7991801959318,0
357.02059847055654,0
358.64834407173595,0
359.53923381924625,0
601.3333805965844,0
360.31376317444057,0
361.78923381924625,0
362.7321649448125,0
362.17244597845576,0
363.85444353703616,0
363.73443964559493,0
363.9161265485066,0
364.20810635739446,0
551.399240231389,0
366.72943831435924,0
366.3008580125691,0
366.8316868857176,0
366.3543077945008,0
368.8008580125691,0
368.3008580125691,0
369.53360221941267,0
369.3008580125691,0
552.1122782634485,0
369.3949881570964,0
370.63078792422976,0
370.8154502937335,0
371.7562910449354,0
371.7425602286888,0
372.02573942007194,0
372.98501992576104,0
379.46974395549597,0
380.32489134617146,0
380.4799576923736,0
585.324936742614,0
382.96133922906785,0
383.79070040577,0
626.3566793287421,0
385.15618804075285,0
388.5431893411181,0
388.4167036264874,0
389.04830874850205,0
389.3101939487672,0
392.3568718066247,0
516.924119768723,0
395.38059766712223,0
396.6230573641945,0
396.39411254047565,0
588.1800034014848,0
397.02404525732464,0
397.80246273866516,0
399.0552054029643,0
399.3466922455712,0
400.7947710736474,0
400.68398635489876,0
401.65100451068184,0
401.27001199437046,0
401.3741257260329,0
402.61658542310516,0
403.26756428811797,0
403.85837720205683,0
403.35837720205683,0
403.14596489789557,0
404.20716508165543,0
404.85837720205683,0
405.9322066335947,0
405.3368471105526,0
406.85837720205683,0
406.3239776998792,0
406.35837720205683,0
590.5895819414397,0
406.8552302700403,0
407.85837720205683,0
408.85837720205683,0
408.7115191107562,0
409.85837720205683,0
409.05083395058256,0
546.0900991028271,0
410.85837720205683,0
550.1544010486652,0
412.85837720205683,0
412.35837720205683,0
413.82241196737715,0
413.37110886994134,0
520.1752108892548,0
570.8013789688107,0
413.8797531799167,0
414.4128075237689,0
414.48256099102883,0
414.788910279581,0
414.5298042441512,0
415.2134811026329,0
415.22681311257594,0
415.6305620384258,0
551.9337252931984,0
415.4557579362948,0
416.3308412102045,0
416.2738296737255,0
417.1392158892243,0
418.1134087038111,0
418.0221532153094,0
418.5898912596179,0
623.7062138210234,0
420.950714191112,0
420.7387622534273,0
420.92069051599657,0
420.93420538935,0
420.49630255635503,0
421.7387622534273,0
421.2084522120925,0
421.732762127592,0
421.71877543898455,0
422.17666508642225,0
422.86328844852807,0
424.1810525734157,0
425.2117645865067,0
425.20276122279694,0
425.7522771267807,0
425.4939936854856,0
425.1431633986261,0
426.79176485842737,0
594.5207891363641,0
427.0082516972064,0
427.9612351360568,0
427.3735864255571,0
427.41395979770033,0
428.4126528424052,0
428.3197031996254,0
428.25071139427865,0
428.1566782719795,0
625.4607461863264,0
429.5056755341423,0
429.2062863851218,0
429.48006190390817,0
431.960750883872,0
431.87758542210696,0
431.50289283260037,0
432.79563808055474,0
432.39266602796243,0
432.8620680259167,0
433.83461812079923,0
433.6486405983881,0
433.86407054875355,0
433.6088523892643,0
433.3625048162515,0
434.5653080844434,0
434.1379092684577,0
434.50080963568263,0
435.1325168104243,0
436.9027890169885,0
436.48160889715774,0
436.9046151688138,0
436.6956571595377,0
437.47871292638166,0
437.08654343138306,0
437.46671233581884,0
437.93811685660995,0
437.1135731780899,0
438.3290031284553,0
438.9257151671948,0
566.5659853434919,0
440.3695477485156,0
440.7513918120506,0
440.21642057627224,0
441.1299557777068,0
441.81345103608993,0
536.8482083672611,0
442.0256526705646,0
442.3695477485156,0
442.72171230791656,0
587.8298773641508,0
443.5785057577917,0
443.5984925722344,0
443.4018477755938,0
444.40816285082593,0
444.8679820160135,0
444.8611705215147,0
444.02036799623176,0
445.82743739595327,0
445.15298737191307,0
445.5785057577917,0
618.0026710426205,0
445.44629174900484,0
446.30915731369106,0
446.3749961703882,0
446.29236997565505,0
446.62552231894125,0
445.47456747614643,0
447.5483445460807,0
447.9637416896142,0
447.5566587037277,0
447.7678969302463,0
447.6575996550412,0
447.5161013719565,0
448.95359710314125,0
448.30781389726445,0
449.6514919376453,0
449.78529458529675,0
449.0634251519362,0
449.66590325664885,0
449.3916607847398,0
449.8040048635515,0
449.5808374654055,0
449.5785057577917,0
451.29236997565505,0
451.3193997223619,0
451.7675385855612,0
451.1582886531772,0
452.277043523661,0
452.7004122671854,0
453.2858980345657,0
453.8363103245695,0
579.2229698663323,0
454.63717376196774,0
455.1708792854018,0
455.90783460567883,0
455.0577229111089,0
455.1044570490879,0
455.7276347221535,0
456.3100962367037,0
456.2941295541253,0
456.02089649228884,0
456.6966181983201,0
455.4948975485143,0
457.43016756510707,0
457.49980429676845,0
483.5943189717138,0
458.6438560505533,0
631.4869508174082,0
459.2987350941124,0
459.30153541743067,0
460.0122875680766,0
460.8308592930892,0
461.2682421045932,0
461.5174371298156,0
601.0721645430419,0
461.63794193155746,0
462.3463490838397,0
463.5052394521911,0
463.67350912216654,0
463.05110828528206,0
463.632524869546,0
463.09559991056386,0
464.9513207002977,0
464.42668523163894,0
464.0212356632995,0
464.1003282704053,0
465.9062263410099,0
465.72172875286316,0
465.8815941883816,0
465.3677202318152,0
466.5494835247767,0
466.98908699053874,0
466.42240146742125,0
467.37215814356506,0
467.44050172147155,0
467.3890836363001,0
467.29061371318795,0
467.83100896141815,0
468.27658828621253,0
468.69072210849237,0
467.01910489257654,0
467.37765793365844,0
469.37622934707844,0
469.83092574319863,0
469.0453311265731,0
469.5753787053084,0
469.68580173032507,0
470.6992089426033,0
470.985648065039,0
469.0872094509826,0
